CodeCirco,Département,NumeroCirco,Circonscription,Inscrits,Abstentions,Abstentions_ins,Votants,Votants_ins,Blancs,Blancs_ins,Blancs_vot,Nuls,Nuls_ins,Nuls_vot,Exprimés,Exprimés_ins,Exprimés_vot,LE PEN,MACRON,MÉLENCHON,FILLON,LASSALLE,HAMON,DUPONT-AIGNAN,POUTOU,ASSELINEAU,ARTHAUD,CHEMINADE,LE PEN.ins,MACRON.ins,MÉLENCHON.ins,FILLON.ins,LASSALLE.ins,HAMON.ins,DUPONT-AIGNAN.ins,POUTOU.ins,ASSELINEAU.ins,ARTHAUD.ins,CHEMINADE.ins,LE PEN.exp,MACRON.exp,MÉLENCHON.exp,FILLON.exp,LASSALLE.exp,HAMON.exp,DUPONT-AIGNAN.exp,POUTOU.exp,ASSELINEAU.exp,ARTHAUD.exp,CHEMINADE.exp
0604,Alpes-Maritimes,04,4ème circonscription,85748,18421,21.4827167980594,67327,78.5172832019406,1011,1.17903624574334,1.5016263906011,386,0.450156271866399,0.573321252989143,65930,76.8880906843308,97.9250523564098,21772,10584,9820,16561,730,1997,2939,475,711,237,104,25.390679665998,12.3431450296217,11.4521621495545,19.3135699958017,0.851331809488268,2.3289172925316,3.42748518915893,0.553948780146476,0.829173858282409,0.276391286094136,0.121285627653123,33.0229030790232,16.0533899590475,14.8945851660852,25.1190656757167,1.10723494615501,3.02897011982406,4.45775822842409,0.720461095100865,1.07841650235098,0.359472167450326,0.157743060822084
0605,Alpes-Maritimes,05,5ème circonscription,87923,18446,20.9797208921443,69477,79.0202791078557,948,1.07821616641834,1.36448033162054,450,0.511811471401112,0.647696359946457,68079,77.4302514700363,97.987823308433,20800,12489,10591,16904,699,2353,2908,381,688,184,82,23.6570635669848,14.2044743696189,12.0457673191315,19.2259135834765,0.795013818909728,2.67620531601515,3.30743946407652,0.433333712452942,0.782502871831034,0.209274023861788,0.093263423677536,30.5527401988866,18.3448640549949,15.5569265118465,24.8299769385567,1.02674833649143,3.45627873499905,4.2715081008828,0.559643943066144,1.01059063734779,0.27027424022092,0.120448302707149
0606,Alpes-Maritimes,06,6ème circonscription,78084,15109,19.3496747092874,62975,80.6503252907126,1125,1.4407561088059,1.7864231838031,159,0.203626863377901,0.252481143310838,61691,79.0059423185288,97.9610956728861,18287,11529,7510,17858,479,1862,2988,324,616,138,100,23.419650632652,14.7648686030429,9.61784744633984,22.8702423031607,0.613441934327135,2.38461144408586,3.82664822498847,0.4149377593361,0.788894011577276,0.176732749346857,0.128067209671636,29.6428976674069,18.6883013729717,12.1735747515845,28.9474963933151,0.776450373636349,3.01826846703733,4.84349418877956,0.525198165048386,0.99852490638829,0.223695514742831,0.162098199089008
0607,Alpes-Maritimes,07,7ème circonscription,92847,17757,19.1250121167081,75090,80.8749878832919,1166,1.25582948291275,1.55280330270342,270,0.290800995185628,0.359568517778666,73654,79.3283574051935,98.0876281795179,16532,16064,9857,22855,617,2913,3282,445,775,183,131,17.8056372311437,17.301582172822,10.6163904057212,24.615765722102,0.664534126035305,3.13741962583605,3.53484765258974,0.479283121694831,0.834706560255043,0.197098452292481,0.141092334701175,22.4454883645152,21.8100849919896,13.3828441089418,31.0302223911804,0.837700600103185,3.95497868411763,4.45596980476281,0.60417628370489,1.05221712330627,0.248459011051674,0.177858636326608
0608,Alpes-Maritimes,08,8ème circonscription,82014,18509,22.5680981295876,63505,77.4319018704124,880,1.0729875387129,1.38571766002677,298,0.363352598336869,0.469254389418156,62327,75.9955617333626,98.1450279505551,16682,11025,8183,20641,403,1774,2400,338,614,161,106,20.3404296827371,13.4428268344429,9.97756480600873,25.1676543029239,0.491379520569659,2.16304533372351,2.92632965103519,0.412124759187456,0.748652669056503,0.196307947423611,0.129246226254054,26.765286312513,17.6889630497216,13.1291414635712,33.1172685994834,0.646589760456945,2.84627849888491,3.85065862306865,0.542301089415502,0.985126831068397,0.258315015964189,0.170070755852199
0609,Alpes-Maritimes,09,9ème circonscription,79900,16502,20.6533166458073,63398,79.3466833541927,979,1.2252816020025,1.54421275119089,239,0.299123904881101,0.376983501056816,62180,77.8222778473091,98.0788037477523,16897,12019,8429,18082,476,2146,2880,389,603,169,90,21.1476846057572,15.0425531914894,10.549436795995,22.630788485607,0.595744680851064,2.68585732165207,3.60450563204005,0.486858573216521,0.754693366708386,0.211514392991239,0.112640801001252,27.1743325828241,19.3293663557414,13.5558057253136,29.0800900611129,0.765519459633323,3.45127050498553,4.63171437761338,0.625603087809585,0.969765197812802,0.271791572853007,0.144741074300418
0701,Ardèche,01,1ère circonscription,77905,15080,19.3569090559014,62825,80.6430909440986,1238,1.5891149476927,1.97055312375647,513,0.658494320005134,0.816553919617986,61074,78.3954816764008,97.2128929566256,15434,12951,13663,9196,1134,3803,2876,795,705,405,112,19.8113086451447,16.6240934471472,17.5380270842693,11.804120403055,1.45561902316924,4.88158654771838,3.69167575893717,1.02047365380913,0.90494833450998,0.519863936846159,0.143764841794493,25.2709827422471,21.2054229295609,22.3712217965092,15.057143792776,1.85676392572944,6.22687231882634,4.70904149065069,1.30169957756165,1.15433736123391,0.663129973474801,0.183384091430068
0702,Ardèche,02,2ème circonscription,93042,16516,17.7511231486855,76526,82.2488768513145,1520,1.63367081533071,1.9862530381831,639,0.686786612497582,0.835010323288817,74367,79.9284194234862,97.1787366385281,17029,17190,13646,14162,1171,4346,4575,915,680,521,132,18.3024870488597,18.475527181273,14.6664947013177,15.2210829517852,1.25857139786333,4.67100879172847,4.91713419745921,0.983426839491842,0.730852733174265,0.559962167623224,0.141871412910299,22.8985974962013,23.1150913711727,18.3495367568949,19.043392902766,1.57462315274248,5.84398994177525,6.1519222235669,1.23038444471338,0.914384068202294,0.700579558137346,0.177498083827504
0703,Ardèche,03,3ème circonscription,78313,15023,19.1832773613576,63290,80.8167226386424,1143,1.45952779232056,1.80597250750514,515,0.657617509225799,0.813714646863643,61632,78.699577337096,97.3803128456312,13125,12562,15571,10824,1276,3695,2543,913,600,391,132,16.75966953124,16.0407595163,19.883033468262,13.8214600385632,1.62935911023713,4.71824601279481,3.24722587565283,1.16583453577312,0.766156321428115,0.499278536130655,0.168554390714185,21.2957554517134,20.3822689511942,25.2644730010384,17.5623052959502,2.07035306334372,5.99526220145379,4.12610332294912,1.4813733125649,0.973520249221184,0.634410695742472,0.21417445482866
0801,Ardennes,01,1ère circonscription,73335,15563,21.2217904138542,57772,78.7782095861458,903,1.23133565146247,1.56304091947656,391,0.533169700688621,0.676798449075677,56478,77.0137042339947,97.7601606314478,18228,10616,9044,10532,520,2647,3235,606,447,495,108,24.855798731847,14.4760346355765,12.3324469898411,14.3614917842776,0.709074793754687,3.60946342128588,4.41126338037772,0.826344855798732,0.60953160155451,0.674984659439558,0.147269380241358,32.2745139700414,18.7966995998442,16.0133149190835,18.6479691207196,0.920712489819045,4.68678069336733,5.72789404723963,1.07298417082758,0.791458621055987,0.876447466270052,0.191224901731648
0802,Ardennes,02,2ème circonscription,63879,16049,25.1240626810063,47830,74.8759373189937,847,1.32594436356236,1.77085511185448,296,0.463376070383068,0.618858457035334,46687,73.0866168850483,97.6102864311102,15078,8439,9969,6586,400,2599,2191,565,344,421,95,23.6040013149861,13.2109143850092,15.6060677217865,10.3101175660233,0.626183878896038,4.06862975312701,3.42992219665305,0.884484728940653,0.538518135850593,0.65905853253808,0.148718671237809,32.2959282027117,18.0756955897787,21.3528391200977,14.1067106475036,0.856769550410179,5.56686015379013,4.69295521237175,1.21018698995438,0.736821813352754,0.901749951806713,0.203482768222417
0803,Ardennes,03,3ème circonscription,57165,12464,21.8035511239395,44701,78.1964488760605,802,1.40295635441267,1.79414330775598,261,0.456573077932301,0.58387955526722,43638,76.3369194437156,97.6219771369768,14272,7857,7159,8155,486,1988,2384,522,289,462,64,24.9663255488498,13.7444240356862,12.5233971835914,14.2657220327123,0.850170558908423,3.47765240969124,4.17038397620922,0.913146155864602,0.505554097787107,0.808186827604303,0.111956616810986,32.7054402126587,18.004949814382,16.4054264631743,18.6878408726339,1.11370823594115,4.55566249598973,5.46312846601586,1.19620514230716,0.662266831660479,1.05871029836381,0.146661166872909
0901,Ariège,01,1ère circonscription,56738,10536,18.5695653706511,46202,81.4304346293489,807,1.42232718812789,1.7466776330029,435,0.766681941555924,0.941517683217177,44960,79.2414254996651,97.3118046837799,9129,9776,12576,5254,1569,3797,1517,621,380,278,63,16.0897458493426,17.2300750819557,22.1650393034651,9.26010786421798,2.76534245126723,6.69216398181113,2.67369311572491,1.09450456484191,0.669745144347704,0.489971447707004,0.111036694983961,20.3047153024911,21.7437722419929,27.9715302491103,11.6859430604982,3.48976868327402,8.4452846975089,3.3741103202847,1.38122775800712,0.845195729537367,0.618327402135231,0.140124555160142
0902,Ariège,02,2ème circonscription,60671,10856,17.8932274068336,49815,82.1067725931664,921,1.5180234378863,1.84884071062933,466,0.768077005488619,0.935461206463916,48428,79.8206721497915,97.2156980829068,11135,9753,12424,6647,1736,3542,1854,562,419,279,77,18.3530846697763,16.0752253959882,20.4776581892502,10.9558108486756,2.86133408053271,5.83804453528045,3.0558256827809,0.926307461554944,0.690610011372814,0.459857262942757,0.126914011636531,22.9928966713472,20.1391756834889,25.6545799950442,13.7255306847278,3.58470306434294,7.31395060708681,3.8283637565045,1.16048566944743,0.865201949285537,0.576112992483687,0.158998926241018
1001,Aube,01,1ère circonscription,64362,11685,18.1551225878624,52677,81.8448774121376,896,1.39212578850875,1.7009320956015,346,0.537584288866101,0.656833152988971,51435,79.9151673347627,97.6422347514095,17094,8811,6153,12238,386,1814,3569,470,399,396,105,26.5591498088934,13.6897548242752,9.55998881327491,19.0143252229576,0.599732761567385,2.8184332370032,5.54519747677201,0.73024455424008,0.619931015195302,0.615269879742705,0.163139740840869,33.2341790609507,17.1303587051619,11.9626713327501,23.79313696899,0.750461747837076,3.5267813745504,6.93885486536405,0.913774667055507,0.775736366287547,0.769903762029746,0.204141149023039
1002,Aube,02,2ème circonscription,73837,13864,18.7764941695898,59973,81.2235058304102,982,1.32995652586102,1.63740349824088,379,0.513292793585872,0.631951044636753,58612,79.3802565109634,97.7306454571224,17321,11739,7867,13802,406,2391,3687,475,436,394,94,23.4584287010577,15.8985332556848,10.6545498869131,18.6925254276311,0.549859826374311,3.23821390359847,4.99343147744356,0.64330891016699,0.59048986280591,0.533607811801671,0.127307447485678,29.5519688800928,20.0283218453559,13.4221661093291,23.5480788916945,0.692690916535863,4.07936941240702,6.29052071248209,0.810414249641712,0.743874974407971,0.67221729338702,0.160376714665939
1003,Aube,03,3ème circonscription,65648,13402,20.4149402875944,52246,79.5850597124056,867,1.32067999025104,1.65945718332504,358,0.545332683402389,0.685219921142289,51021,77.7190470387521,97.6553228955327,14431,10015,8476,11082,367,2340,2979,442,482,317,90,21.9823909334633,15.2556056543992,12.9112844260297,16.8809407750427,0.559042164270046,3.56446502559103,4.53783816719474,0.673287838167195,0.734218864245674,0.482878381671947,0.137094808676578,28.28443190059,19.6291723016013,16.6127672918994,21.7204680425707,0.719311655984791,4.58634679837714,5.83877227024167,0.866309950804571,0.94470904137512,0.621312792771604,0.176397953783736
1101,Aude,01,1ère circonscription,95122,17690,18.5971699501693,77432,81.4028300498307,1365,1.43499926410294,1.76283706994524,677,0.711717583734573,0.874315528463684,75390,79.2561132019932,97.3628474015911,21872,15334,16170,10702,1509,4965,2851,913,516,441,117,22.9936292340363,16.1203507075125,16.999222051681,11.2508147431719,1.58638380185446,5.21961270789092,2.99720359117765,0.959820020605117,0.542461260276277,0.463615146864027,0.122999936923109,29.0118052792148,20.3395675819074,21.4484679665738,14.1955166467701,2.00159172304019,6.58575407879029,3.78166865632047,1.21103594641199,0.684440907282133,0.584958217270195,0.155192996418623
1102,Aude,02,2ème circonscription,88881,19251,21.6592972626321,69630,78.3407027373679,1177,1.32424252652423,1.69036334913112,586,0.659308513630585,0.841591268131552,67867,76.3571516972131,97.4680453827373,20242,13087,14396,10779,1149,3793,2617,736,590,370,108,22.7742712165705,14.7241817711322,16.1969374782012,12.1274513113039,1.2927397306511,4.26750374095701,2.94438631428539,0.828073491522373,0.663808913041032,0.41628694546641,0.121510784082087,29.8259831729707,19.2833041095083,21.21207656151,15.8825349580798,1.69301722486628,5.58887235327921,3.85607143383382,1.08447404482296,0.869347400061886,0.545183962750674,0.159134778316413
1103,Aude,03,3ème circonscription,88721,15627,17.6136427677776,73094,82.3863572322224,1306,1.47203029722388,1.786740361726,692,0.779973174333022,0.946726133471968,71096,80.1343537606655,97.266533504802,18470,14591,15557,10799,1984,4856,2797,858,677,384,123,20.818070129958,16.4459372640074,17.5347437472526,12.1718646092808,2.2362236674519,5.47333776670687,3.15257943440674,0.967076565863775,0.763066241363375,0.432817484022948,0.138636850351101,25.9789580285811,20.5229548779116,21.8816811072353,15.1893214808147,2.79059300101272,6.83020141780128,3.93411724991561,1.20681894902667,0.952233599639924,0.540114774389558,0.173005513671655
1201,Aveyron,01,1ère circonscription,76599,12265,16.0119583806577,64334,83.9880416193423,1183,1.54440658494236,1.83884104827929,578,0.754579041501847,0.898436285634346,62573,81.6890559928981,97.2627226660864,9304,16796,10735,15100,2137,3721,3182,702,432,344,120,12.1463726680505,21.9271792059949,14.0145432707999,19.7130510842178,2.78985365344195,4.85776576717712,4.15410122847557,0.916461050405358,0.563976031018682,0.449092024700061,0.1566600086163,14.8690329694916,26.8422482540393,17.1559618365749,24.1318140411999,3.41521103351286,5.94665430776853,5.08526041583431,1.12188963290876,0.690393620251546,0.549757882792898,0.19177600562543
1202,Aveyron,02,2ème circonscription,69955,12339,17.6384818812094,57616,82.3615181187907,1160,1.65820884854549,2.01332963065815,657,0.939175184046887,1.14030824770897,55799,79.7641340861983,96.8463621216329,8827,14834,12306,10010,1930,3658,2574,726,464,381,89,12.6181116431992,21.2050603959688,17.591308698449,14.3091987706383,2.7589164462869,5.22907583446501,3.67950825530698,1.03781002072761,0.663283539418197,0.544635837323994,0.127224644414266,15.8192799154107,26.5847058191007,22.0541586766788,17.9393895947956,3.45884334844711,6.5556730407355,4.61298589580458,1.30109858599616,0.831556121077439,0.682807935626086,0.159501066327354
1203,Aveyron,03,3ème circonscription,71888,11940,16.6091698197196,59948,83.3908301802805,1202,1.67204540396172,2.00507106158671,656,0.912530603160472,1.09428171081604,58090,80.8062541731582,96.9006472275973,10457,13953,11648,11554,2394,3499,2798,894,408,381,104,14.5462385933675,19.4093590028934,16.2029824170933,16.0722234587136,3.33018028043623,4.86729356777209,3.89216559091921,1.24360115735589,0.567549521477855,0.529991097262408,0.144669485866904,18.0013771733517,24.0196247202617,20.0516440006886,19.8898261318644,4.12119125494922,6.02341194697883,4.81666379755552,1.53899122051988,0.702358409364779,0.655878808745051,0.179032535720434
1301,Bouches-du-Rhône,01,1ère circonscription,78383,17473,22.2918234821326,60910,77.7081765178674,891,1.13672607580725,1.46281398785093,343,0.437594886646339,0.563125923493679,59676,76.1338555554138,97.9740600886554,17682,11297,11609,12708,486,2377,2344,390,516,186,81,22.5584629320133,14.4125639488154,14.8106094433742,16.2126991822206,0.620032404985775,3.03254532232755,2.99044435655691,0.497556868198462,0.658306010231811,0.23729635252542,0.103338734164296,29.6300020108586,18.9305583484148,19.4533815939406,21.2949929619948,0.814397747838327,3.98317581607346,3.92787720356592,0.6535290569073,0.864669213754273,0.311683088678866,0.135732957973055
1302,Bouches-du-Rhône,02,2ème circonscription,78743,15686,19.9205008699186,63057,80.0794991300814,706,0.896587633186442,1.11962192936549,196,0.248911014312383,0.31082988407314,62155,78.9340004825826,98.5695481865614,10973,14701,9930,20146,488,2990,1860,337,499,144,87,13.9352069390295,18.6695960275834,12.6106447557243,25.58449639968,0.619737627471648,3.7971629224185,2.36211472765833,0.427974550118741,0.633707123172854,0.182873398270322,0.110486011454986,17.6542514681039,23.6521599227737,15.9761885608559,32.4125170943609,0.785133939345186,4.81055425951251,2.9925187032419,0.542192904834688,0.802831630600917,0.23167886734776,0.139972649022605
1303,Bouches-du-Rhône,03,3ème circonscription,73470,19484,26.5196678916565,53986,73.4803321083435,734,0.999047230161971,1.35961175119475,312,0.424663127807268,0.577927610862075,52940,72.0566217503743,98.0624606379432,16415,9655,12898,8450,390,2208,1725,341,607,172,79,22.342452701783,13.1414182659589,17.555464815571,11.5012930447802,0.530828909759085,3.00530828909759,2.34789710085749,0.464135021097046,0.826187559548115,0.234109160201443,0.10752688172043,31.0068001511145,18.2376275028334,24.3634302984511,15.9614658103513,0.736683037400831,4.17075935020778,3.25840574234983,0.644125425009445,1.14658103513411,0.324896108802418,0.149225538345297
1304,Bouches-du-Rhône,04,4ème circonscription,59654,18050,30.2578200958863,41604,69.7421799041137,548,0.918630770778154,1.31718104028459,205,0.343648372280149,0.492741082588213,40851,68.4799007610554,98.1900778771272,5867,8908,15969,4428,270,3544,672,410,510,194,79,9.83504878130553,14.932779025715,26.7693700338619,7.42280484125122,0.452610051295806,5.94092600663828,1.12649612766956,0.687296744560298,0.854930096892078,0.325208703523653,0.132430348342106,14.3619495238795,21.80607573866,39.0908423294411,10.8393919365499,0.660938532716457,8.67543022202639,1.64500257031652,1.0036474015324,1.24843945068664,0.474896575359232,0.193385718831852
1305,Bouches-du-Rhône,05,5ème circonscription,69043,15851,22.9581565111597,53192,77.0418434888403,684,0.990686963196848,1.28590765528651,282,0.408441116405718,0.530154910512859,52226,75.6427154092377,98.1839374342006,10235,11530,13093,10556,455,3637,1561,414,465,195,85,14.8240951291224,16.6997378445317,18.9635444578017,15.2890227829034,0.659009602711354,5.2677317034312,2.26090986776357,0.599626319829671,0.673493330243471,0.282432686876295,0.123111684023,19.5975184773867,22.0771263355417,25.069888561253,20.2121548653927,0.871213571784169,6.96396430896488,2.98893271550569,0.792708612568453,0.890361122812392,0.373377245050358,0.1627541837399
1306,Bouches-du-Rhône,06,6ème circonscription,75634,17970,23.7591559351614,57664,76.2408440648386,790,1.04450379458973,1.37000554938957,291,0.384747600285586,0.504647613762486,56583,74.8115926699633,98.125346836848,14597,11664,11256,13027,415,2525,2027,361,443,190,78,19.2995213792739,15.4216357722717,14.8821958378507,17.2237353571145,0.548695031335114,3.33844567258111,2.68001163497898,0.477298569426448,0.585715418991459,0.251209773382341,0.103128222756961,25.7975010162063,20.6139653252744,19.8929006945549,23.0228160401534,0.733435837619073,4.46247106021243,3.58234805506954,0.638000812965025,0.782920665217468,0.335789901560539,0.137850591166958
1307,Bouches-du-Rhône,07,7ème circonscription,65369,22877,34.9967109792103,42492,65.0032890207897,604,0.923985375330814,1.42144403652452,236,0.361027398308067,0.555398663277793,41652,63.7182762471508,98.0231573001977,10864,7068,16092,3201,230,2136,837,344,539,248,93,16.6194985390629,10.8124646239043,24.6171732778534,4.89681653383102,0.351848735639217,3.2676039101103,1.28042344230446,0.526243326347351,0.824549863084949,0.379384723645765,0.142269271367162,26.0827811389609,16.9691731489484,38.6343993085566,7.68510515701527,0.552194372419092,5.12820512820513,2.009507346586,0.825890713531163,1.29405550753865,0.595409584173629,0.223278594065111
1308,Bouches-du-Rhône,08,8ème circonscription,99987,19859,19.8615820056607,80128,80.1384179943393,1349,1.34917539280106,1.68355630990415,511,0.511066438637023,0.63772963258786,78268,78.2781761629012,97.678714057508,23403,14961,14574,15434,868,3188,3942,640,779,340,139,23.4060427855621,14.9629451828738,14.5758948663326,15.4360066808685,0.868112854671107,3.18841449388421,3.94251252662846,0.640083210817406,0.779101283166812,0.340044205746747,0.139018072349405,29.901109010068,19.1150917360863,18.6206367864261,19.7194255634487,1.10901006797158,4.07318444319518,5.03654111514284,0.817703275923749,0.995298206163439,0.434404865334492,0.177594930239689
1309,Bouches-du-Rhône,09,9ème circonscription,96939,19455,20.0693219447281,77484,79.9306780552719,1266,1.30597592300313,1.63388570543596,446,0.460083145070612,0.575602705074596,75772,78.1646189871981,97.7905115894895,21236,13565,15822,16757,772,2852,3136,568,662,275,127,21.9065597953352,13.9933360154324,16.3216043078637,17.2861283900185,0.796377103126709,2.94205634471162,3.23502408731264,0.585935485202034,0.682903681696737,0.283683553574929,0.131010222923694,28.0261838146017,17.9023913846804,20.8810642453677,22.1150292984216,1.01884601171937,3.76392334899435,4.13873198542997,0.749617272871245,0.873673652536557,0.362930897957029,0.167608087420155
1310,Bouches-du-Rhône,10,10ème circonscription,106026,18750,17.6843415765944,87276,82.3156584234056,1432,1.35061211400977,1.64077180439067,466,0.439514835983627,0.533938310646684,85378,80.5255314734122,97.8252898849627,26436,16373,16397,16495,876,3349,3768,592,654,304,134,24.933506875672,15.4424386471243,15.4650746043423,15.5575047629827,0.826212438458491,3.15865919680078,3.55384528323241,0.558353611378341,0.616829834191613,0.286722124761851,0.126384094467395,30.9634800534095,19.1770713767013,19.2051816627234,19.3199653306472,1.02602543980885,3.92255616200895,4.41331490547916,0.693387055213287,0.766005294103868,0.356063622947364,0.156949096957062
1311,Bouches-du-Rhône,11,11ème circonscription,90215,18929,20.9820983206784,71286,79.0179016793216,1051,1.1649947348002,1.47434278820526,321,0.355816660200632,0.45029879639761,69914,77.4970902843208,98.0753584153971,16081,15900,13139,17033,626,3087,2718,467,546,206,111,17.8251953666242,17.6245635426481,14.5640968796763,18.8804522529513,0.693897910547027,3.42182563875187,3.01280274898853,0.517652275120545,0.605220861275841,0.228343401873303,0.12303940586377,23.0011156563778,22.7422261635724,18.7930886517722,24.3627885688131,0.895385759647567,4.41542466458792,3.8876333781503,0.667963498011843,0.780959464484939,0.294647710043768,0.158766484538147
1312,Bouches-du-Rhône,12,12ème circonscription,92147,19386,21.038123867299,72761,78.961876132701,1403,1.52256720240485,1.9282307829744,307,0.333163315137769,0.421929330273086,71051,77.1061456151584,97.6498398867525,26497,11439,13587,11787,682,2404,3141,527,598,280,109,28.7551412417116,12.4138604620878,14.7449184455273,12.7915179007455,0.740121761967291,2.60887494980846,3.40868395064408,0.571912270611089,0.648963069877478,0.303862306966043,0.118289255211781,37.2929304302543,16.0997030302177,19.1228835625114,16.5894920550027,0.959873893400515,3.3834851022505,4.42076818060267,0.741720735809489,0.841648956383443,0.394083123390241,0.153410930176915
1313,Bouches-du-Rhône,13,13ème circonscription,93715,19841,21.1716374113002,73874,78.8283625886998,1280,1.36584324814597,1.73267996859518,582,0.621031851891373,0.787827923220619,72012,76.8414874886624,97.4794921081842,23130,10618,21520,8443,742,2709,2873,699,712,451,115,24.6812143200128,11.3300965693859,22.9632396094542,9.00923011257536,0.79176225790962,2.89067918689644,3.06567785306514,0.745878461292216,0.759750306781198,0.481246331963933,0.122712479325615,32.1196467255457,14.7447647614287,29.883908237516,11.7244348164195,1.03038382491807,3.76187302116314,3.98961284230406,0.970671554740876,0.988724101538632,0.626284508137533,0.159695606287841
1314,Bouches-du-Rhône,14,14ème circonscription,97727,18958,19.398937857501,78769,80.601062142499,1166,1.19311960870588,1.48027777425129,411,0.420559313188781,0.52177887239904,77192,78.9873832206043,97.9979433533497,14655,19111,15129,18920,698,4194,2874,551,696,227,137,14.9958558023883,19.5554964339435,15.4808804117593,19.3600540280578,0.714234551352236,4.29154686013077,2.94084541631279,0.563815526927052,0.712188034013118,0.232279717989911,0.140186437729594,18.9851279925381,24.7577469167789,19.599181262307,24.5103119494248,0.904238781220852,5.43320551352472,3.72318374961136,0.713804539330501,0.901647839154317,0.294071924551767,0.177479531557674
1315,Bouches-du-Rhône,15,15ème circonscription,104767,18589,17.7431824906698,86178,82.2568175093302,1438,1.37256960684185,1.66863932790271,599,0.571744919678907,0.695072988465734,84141,80.3125029828095,97.6362876836316,25597,15092,14304,18810,1136,3205,4140,681,641,375,160,24.4323117012036,14.4052993786211,13.6531541420485,17.9541267765613,1.08431089942444,3.05916939494306,3.95162598909962,0.650013840235952,0.611833878988613,0.357937136693806,0.152719844989357,30.4215542957654,17.9365588714182,17.0000356544372,22.3553321210825,1.35011468843964,3.80908237363473,4.92031233286983,0.809355724319892,0.761816474726946,0.445680464933861,0.190156998371781
1316,Bouches-du-Rhône,16,16ème circonscription,90577,18990,20.9655872903717,71587,79.0344127096283,1212,1.33808803559403,1.69304482657466,487,0.53766408690948,0.680291114308464,69888,77.1586605871248,97.6266640591169,22729,11430,15875,11272,906,3159,2829,684,551,327,126,25.0935667995186,12.6190975633991,17.5265243936099,12.4446603442375,1.00025392759751,3.48764035019928,3.12330944941873,0.755158594345143,0.608322201000254,0.361018801682546,0.139108162116211,32.5220352564103,16.354739010989,22.7149152930403,16.128663003663,1.29635989010989,4.52008928571429,4.04790521978022,0.978708791208791,0.788404304029304,0.467891483516484,0.180288461538462
1401,Calvados,01,1ère circonscription,70096,12076,17.2278018717188,58020,82.7721981282812,840,1.19835653960283,1.44777662874871,311,0.443677242638667,0.536022061358152,56869,81.1301643460397,98.0162013098931,7161,16648,12282,11483,317,5342,2178,668,362,346,82,10.2159895001141,23.7502853229856,17.5216845469071,16.3818192193563,0.452236932207259,7.62097694590276,3.10716731339877,0.95297877196987,0.516434603971696,0.493608765122118,0.116982424104086,12.5920976278816,29.2742970687018,21.5970036399444,20.1920202570821,0.557421442262041,9.39351843710985,3.82985457806538,1.1746294114544,0.636550669081573,0.608415832879073,0.144191035537815
1402,Calvados,02,2ème circonscription,67569,13218,19.562225280824,54351,80.437774719176,821,1.21505424085009,1.51055178377583,409,0.605307167488049,0.752516053062501,53121,78.6174133108378,97.7369321631617,9189,14119,13307,7604,341,4765,2138,758,373,436,91,13.5994316920481,20.8956770116474,19.6939424884192,11.2536814219539,0.504669301010819,7.05205049652947,3.16417291953411,1.12181621749619,0.552028297000104,0.645266320354009,0.134677144844529,17.2982436324617,26.5789424144877,25.0503567327422,14.314489561567,0.641930686545811,8.97008715950378,4.0247736300145,1.42693096892001,0.702170516368291,0.8207676813313,0.17130701605768
1403,Calvados,03,3ème circonscription,78941,15295,19.3752296018546,63646,80.6247703981455,1060,1.3427749838487,1.66546208716966,471,0.596648129615789,0.740030795336706,62115,78.685347284681,97.5945071174936,16535,12706,11097,12254,519,3432,3494,897,479,600,102,20.946022979187,16.0955650422467,14.0573339582726,15.522985520832,0.657453034544787,4.34755070242333,4.42609037128995,1.13629166086064,0.606782280437289,0.76006131161247,0.12921042297412,26.6199790710778,20.4556065362634,17.8652499396281,19.7279240119134,0.83554696933108,5.52523545037431,5.62505030990904,1.4440956290751,0.771150285760283,0.965950253561942,0.16421154310553
1404,Calvados,04,4ème circonscription,101077,18818,18.6174896366137,82259,81.3825103633863,1095,1.08333250887937,1.33116133189074,520,0.514459273623079,0.632149673591947,80644,79.7847185808839,98.0366889945173,16753,18909,13157,20937,607,4203,3897,925,573,547,136,16.5744927134759,18.7075200094977,13.0168089674209,20.7139111766277,0.600532267479249,4.15821601353424,3.85547651790219,0.915143900194901,0.566894545742355,0.541171582061201,0.134550886947575,20.7740191458757,23.4474976439661,16.3149149347751,25.9622538564555,0.752690838748078,5.21179504984872,4.83234958583404,1.14701651703785,0.710530231635336,0.67828976737265,0.16864242845097
1405,Calvados,05,5ème circonscription,89928,15475,17.2082110132551,74453,82.791788986745,1148,1.27657681700916,1.54191234738694,522,0.580464371497198,0.701113454125421,72783,80.9347477982386,97.7569741984876,15021,18731,12024,16024,546,4695,3840,848,464,467,123,16.7033626901521,20.8288853304866,13.3706965572458,17.8186994039676,0.607152388577529,5.22084334133974,4.27008273285295,0.942976603505026,0.515968330219731,0.519304332354773,0.136776087536696,20.6380610856931,25.7354052457305,16.5203412884877,22.01613014028,0.750175178269651,6.45068216479123,5.27595729772062,1.16510723657997,0.637511506807909,0.641633348446753,0.168995507192614
