"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","MACRON","LE PEN","MACRON.ins","LE PEN.ins","MACRON.exp","LE PEN.exp"
"7811","Yvelines","11","11ème circonscription",68860,20888,30.334011036886437,47972,69.66598896311356,3059,4.4423467905896015,6.376636371216543,888,1.2895730467615452,1.8510797965479862,44025,63.93406912576241,91.77228383223547,31541,12484,45.80453093232646,18.129538193435955,71.64338444065872,28.356615559341286
"7812","Yvelines","12","12ème circonscription",70871,18333,25.86812659621002,52538,74.13187340378998,3169,4.4715045646315135,6.031824584110549,788,1.111879330050373,1.4998667631048004,48581,68.5484895091081,92.46830865278464,34992,13589,49.37421512325211,19.17427438585599,72.02815915687204,27.97184084312797
"7901","Deux-Sèvres","01","1ère circonscription",90487,21645,23.920563174820693,68842,76.0794368251793,4803,5.307944787649054,6.976845530344848,1899,2.0986440041110876,2.7584904564074257,62140,68.67284803341917,90.26466401324772,42609,19531,47.08853205432825,21.584315979090917,68.5693595107821,31.430640489217893
"7902","Deux-Sèvres","02","2ème circonscription",98023,22953,23.415932995317426,75070,76.58406700468258,5100,5.202860553135489,6.793659251365393,2125,2.1678585638064534,2.8306913547355803,67845,69.21334788774062,90.37564939389902,39857,27988,40.660865307121796,28.552482580618832,58.74714422580883,41.25285577419117
"7903","Deux-Sèvres","03","3ème circonscription",84754,19883,23.459659721075113,64871,76.54034027892489,3678,4.339618189112018,5.6697137395754655,1582,1.8665785685631358,2.438686007615113,59611,70.33414352124974,91.89160025280943,35339,24272,41.695967151992825,28.638176369256907,59.28268272634245,40.71731727365754
"8001","Somme","01","1ère circonscription",83865,23621,28.165504083944437,60244,71.83449591605556,3305,3.9408573302331127,5.486023504415378,1522,1.8148214392177904,2.5263926698094417,55417,66.07881714660466,91.98758382577518,28744,26673,34.27413104393967,31.804686102665,51.86856018911165,48.13143981088835
"8002","Somme","02","2ème circonscription",77409,20994,27.12087741735457,56415,72.87912258264542,3294,4.25531914893617,5.838872640255252,1158,1.4959500833236445,2.0526455729859077,51963,67.1278533503856,92.10848178675884,34678,17285,44.798408453797364,22.329444896588253,66.73594673132806,33.26405326867194
"8003","Somme","03","3ème circonscription",82565,17256,20.899897050808455,65309,79.10010294919154,3560,4.311754375340641,5.451009814880032,1626,1.9693574759280568,2.4897027974704864,60123,72.81899109792285,92.05928738764948,26056,34067,31.558166293223522,41.260824804699325,43.33782412720589,56.66217587279411
"8004","Somme","04","4ème circonscription",84906,17932,21.119826631804585,66974,78.88017336819541,3805,4.4814265187383695,5.6813091647505,1398,1.6465267472263445,2.087377191148804,61771,72.75222010223071,92.2313136441007,28756,33015,33.868042305608554,38.88417779662215,46.55258940279419,53.44741059720582
"8005","Somme","05","5ème circonscription",81201,18684,23.009568847674288,62517,76.99043115232571,3030,3.731481139394835,4.846681702576899,1226,1.5098336227386362,1.9610665898875506,58261,71.74911639019224,93.19225170753555,22632,35629,27.87157793623231,43.87753845395992,38.84588318085855,61.15411681914145
"8101","Tarn","01","1ère circonscription",84943,20784,24.4681727746842,64159,75.5318272253158,4666,5.493095369836243,7.272557240605371,2367,2.786574526447147,3.6892719649620473,57126,67.25215732903241,89.03817079443257,31159,25967,36.68224574126179,30.56991158777062,54.54434058047124,45.45565941952876
"8102","Tarn","02","2ème circonscription",109399,26907,24.595288805199317,82492,75.40471119480068,6621,6.0521576979679885,8.02623284682151,3304,3.0201372955877113,4.005236871454201,72567,66.33241620124498,87.96853028172428,38582,33985,35.26723279006207,31.065183411182918,53.16741769674921,46.83258230325079
"8103","Tarn","03","3ème circonscription",103838,23798,22.91839211078796,80040,77.08160788921205,5889,5.671334193647797,7.357571214392804,2635,2.5376066565226605,3.2921039480259875,71516,68.87266703904157,89.35032483758121,37027,34489,35.65842947668484,33.21423756235674,51.7744281000056,48.22557189999441
"8201","Tarn-et-Garonne","01","1ère circonscription",92734,22264,24.008454288610434,70470,75.99154571138956,5247,5.658118920784179,7.445721583652618,2181,2.3518881963465397,3.0949340144742443,63042,67.98153859425885,89.45934440187314,32351,30691,34.88580240257079,33.095736191688054,51.316582595729834,48.683417404270166
"8202","Tarn-et-Garonne","02","2ème circonscription",95994,21543,22.44202762672667,74451,77.55797237327333,4903,5.107610892347438,6.5855394823440925,2317,2.41369252244932,3.1121140078709484,67231,70.03666895847657,90.30234650978495,30152,37079,31.410296476863138,38.62637248161344,44.84835864407788,55.15164135592212
"8301","Var","01","1ère circonscription",71869,21584,30.03242009767772,50285,69.96757990232229,3120,4.341231963711753,6.204633588545292,828,1.1520961749850422,1.6466142984985583,46337,64.47425176362549,92.14875211295615,23986,22351,33.374612141535295,31.09963962209019,51.76424887239139,48.23575112760861
"8302","Var","02","2ème circonscription",91822,25383,27.643701945067633,66439,72.35629805493237,3817,4.1569558493607195,5.7451195833772335,1129,1.2295528304763566,1.6993031201553304,61493,66.96978937509529,92.55557729646743,27654,33839,30.1169654331206,36.85282394197469,44.9709723057909,55.0290276942091
"8303","Var","03","3ème circonscription",103740,25489,24.570079043763254,78251,75.42992095623676,4456,4.2953537690379795,5.694495916985087,1490,1.4362830152303836,1.90412902071539,72305,69.69828417196838,92.40137506229952,35206,37099,33.936764989396565,35.76151918257182,48.69096189751746,51.30903810248254
"8304","Var","04","4ème circonscription",112055,29483,26.311186470929453,82572,73.68881352907054,4058,3.6214359020124043,4.914498861599573,1419,1.2663424211324796,1.718500217991571,77095,68.80103520592567,93.36700092040886,33056,44039,29.49979920574718,39.301236000178484,42.87696997211233,57.123030027887665
"8305","Var","05","5ème circonscription",101210,25548,25.24256496393637,75662,74.75743503606364,3560,3.5174389882422683,4.705135999577066,1383,1.3664657642525442,1.8278660357907535,70719,69.87353028356881,93.46699796463218,31709,39010,31.329908111846656,38.54362217172216,44.838020899616794,55.161979100383206
"8306","Var","06","6ème circonscription",126948,30785,24.250086649651827,96163,75.74991335034818,5299,4.174150045687998,5.510435406549297,1755,1.382455808677569,1.825026257500286,89109,70.19330749598261,92.66453833595043,36680,52429,28.89372026341494,41.29958723256767,41.16306994804116,58.83693005195884
"8307","Var","07","7ème circonscription",104729,29192,27.87384583066772,75537,72.12615416933228,4328,4.132570730170249,5.729642426890133,1156,1.1038012393892809,1.5303758423024478,70053,66.88978219977275,92.73998173080741,33121,36932,31.62543326108337,35.26434893868938,47.27991663454813,52.72008336545188
"8308","Var","08","8ème circonscription",108768,26757,24.60006619593998,82011,75.39993380406001,4705,4.325720800235364,5.737035275755691,1560,1.4342453662842012,1.9021838533855215,75746,69.63996763754045,92.36078087085879,31308,44438,28.784201235657548,40.85576640188291,41.33287566340137,58.66712433659863
"8401","Vaucluse","01","1ère circonscription",73400,24341,33.16212534059946,49059,66.83787465940054,3168,4.316076294277929,6.457530728306733,1030,1.4032697547683926,2.0995128314886156,44861,61.118528610354225,91.44295644020465,26043,18818,35.48092643051771,25.63760217983651,58.0526515235951,41.9473484764049
"8402","Vaucluse","02","2ème circonscription",85624,20700,24.17546482294684,64924,75.82453517705316,3816,4.4566943847519385,5.87764155012014,1392,1.6257124170793236,2.1440453453268438,59716,69.7421283752219,91.97831310455301,28945,30771,33.804774362328324,35.93735401289358,48.47109652354477,51.52890347645523
"8403","Vaucluse","03","3ème circonscription",78487,19232,24.50342094869214,59255,75.49657905130786,3358,4.278415533782665,5.667032317947853,1271,1.6193764572476972,2.1449666694793685,54626,69.5987870602775,92.18800101257277,23172,31454,29.523360556525287,40.07542650375221,42.41936074396808,57.58063925603193
"8404","Vaucluse","04","4ème circonscription",90092,21612,23.988811437197533,68480,76.01118856280247,4018,4.459885450428451,5.8674065420560755,1281,1.4218798561470496,1.8706191588785046,63181,70.12942325622696,92.26197429906541,27849,35332,30.911734671224973,39.217688585001994,44.07812475269464,55.921875247305366
"8405","Vaucluse","05","5ème circonscription",84124,20904,24.849032380771245,63220,75.15096761922877,4080,4.849983357900242,6.453653906991458,1344,1.59764157672008,2.125909522303069,57796,68.70334268460844,91.42043657070548,28466,29330,33.83814369264419,34.86519899196424,49.25254342861098,50.74745657138903
"8501","Vendée","01","1ère circonscription",118203,26018,22.011285669568455,92185,77.98871433043153,5071,4.290077240002369,5.500894939523784,2236,1.8916609561517053,2.425557303248902,84878,71.80697613427746,92.07354775722732,53866,31012,45.57075539537914,26.236220738898336,63.4628525648578,36.5371474351422
"8502","Vendée","02","2ème circonscription",111825,24385,21.806393919069976,87440,78.19360608093002,5307,4.745808182427901,6.069304666056725,2164,1.9351665548848647,2.47483989021043,79969,71.51263134361726,91.45585544373284,48600,31369,43.460764587525155,28.05186675609211,60.77354975052833,39.226450249471675
"8503","Vendée","03","3ème circonscription",134914,31241,23.156232859451205,103673,76.84376714054879,5863,4.345731354788977,5.655281510132822,2411,1.7870643521057858,2.3255813953488373,95399,70.71097143365404,92.01913709451834,56978,38421,42.23282980268912,28.47814163096491,59.72599293493642,40.27400706506358
"8504","Vendée","04","4ème circonscription",102358,20189,19.72391019754196,82169,80.27608980245805,4738,4.6288516774458275,5.766164855359078,1694,1.6549756736161314,2.0616047414475047,75737,73.99226245139609,92.17223040319342,52269,23468,51.06488989624651,22.92737255514957,69.0138241546404,30.986175845359597
"8505","Vendée","05","5ème circonscription",83909,18880,22.50056608945405,65029,77.49943391054595,4067,4.846917493951781,6.254132771532701,1679,2.0009772491627835,2.5819249873133527,59283,70.6515391674314,91.16394224115395,32781,26502,39.067322933177614,31.584216234253777,55.295784626284096,44.704215373715904
"8601","Vienne","01","1ère circonscription",80230,20238,25.224978187710335,59992,74.77502181228967,4330,5.396983671943163,7.217629017202294,1560,1.9444098217624333,2.600346712895053,54102,67.43362831858407,90.18202426990266,35413,18689,44.139349370559636,23.29427894802443,65.45599053639421,34.54400946360578
"8602","Vienne","02","2ème circonscription",79070,19261,24.359428354622487,59809,75.64057164537752,4303,5.442013405842924,7.194569379190423,1447,1.8300240293410903,2.4193683224932703,54059,68.3685342101935,90.3860622983163,37602,16457,47.555330719615526,20.81320349057797,69.5573355038014,30.442664496198596
"8603","Vienne","03","3ème circonscription",72874,16966,23.281280017564562,55908,76.71871998243543,3773,5.1774295359112985,6.74858696429849,1670,2.2916266432472487,2.9870501538241396,50465,69.24966380327689,90.26436288187737,26965,23500,37.0022230150671,32.247440788209786,53.43307242643416,46.566927573565835
"8604","Vienne","04","4ème circonscription",73902,19687,26.63933317095613,54215,73.36066682904386,3232,4.373359313685691,5.961449783270313,1385,1.8741035425292956,2.5546435488333485,49598,67.11320397282888,91.48390666789635,25194,24404,34.091093610457094,33.022110362371784,50.79640308076938,49.20359691923061
"8701","Haute-Vienne","01","1ère circonscription",84076,21736,25.852799847756792,62340,74.14720015224322,5120,6.089728341024787,8.213025344882901,2770,3.294638184499738,4.443375040102663,54450,64.76283362671869,87.34359961501443,32967,21483,39.21095199581331,25.55188163090537,60.54545454545455,39.45454545454545
"8702","Haute-Vienne","02","2ème circonscription",97833,22161,22.651865934807276,75672,77.34813406519272,6126,6.261690840513936,8.09546463685379,3415,3.490642216838899,4.512897769320224,66131,67.5958010078399,87.39163759382599,38286,27845,39.13403452822667,28.46176647961322,57.894179734164005,42.105820265835995
"8703","Haute-Vienne","03","3ème circonscription",81868,20550,25.101382713636582,61318,74.89861728636342,4638,5.665217178873308,7.563847483610033,2669,3.2601260565788834,4.352718614436218,54011,65.97327405091123,88.08343390195374,32076,21935,39.18014364586896,26.793130405042266,59.38790246431282,40.61209753568718
"8801","Vosges","01","1ère circonscription",76587,19940,26.035750192591433,56647,73.96424980740856,3245,4.237011503257733,5.7284587003724825,1251,1.6334364839985898,2.208413508217558,52151,68.09380182015225,92.06312779140995,27044,25107,35.31147583793594,32.78232598221631,51.857107246265656,48.14289275373435
"8802","Vosges","02","2ème circonscription",72337,17805,24.613959661031007,54532,75.386040338969,3108,4.29655639575874,5.699405853443849,1322,1.827557128440494,2.4242646519474804,50102,69.26192681476977,91.87632949460867,21673,28429,29.96115404288262,39.30077277188714,43.25775418146981,56.7422458185302
"8803","Vosges","03","3ème circonscription",63772,15271,23.94624600137992,48501,76.0537539986201,3245,5.088440067741328,6.6905836993051695,1274,1.9977419557172427,2.6267499639182694,43982,68.96757197516152,90.68266633677656,22730,21252,35.642601768801356,33.32497020636016,51.6802328225183,48.3197671774817
"8804","Vosges","04","4ème circonscription",65229,14769,22.641769764981834,50460,77.35823023501817,2994,4.589982983029021,5.933412604042807,1306,2.0021769458369745,2.588188664288545,46160,70.76607030615217,91.47839873166865,20095,26065,30.80684971408423,39.95922059206794,43.53336221837088,56.46663778162912
"8901","Yonne","01","1ère circonscription",75020,18441,24.581444948013864,56579,75.41855505198613,3813,5.082644628099174,6.739249544884145,1228,1.6368968275126634,2.17041658565899,51538,68.6990135963743,91.09033386945686,27445,24093,36.58357771260997,32.115435883764334,53.251969420621684,46.74803057937832
"8902","Yonne","02","2ème circonscription",73396,18307,24.94277617308845,55089,75.05722382691154,3456,4.708703471578833,6.273484724718183,1317,1.7943757152978363,2.3906769046452103,50316,68.55414464003488,91.33583837063661,23986,26330,32.68025505477138,35.873889585263505,47.67072104300819,52.32927895699181
"8903","Yonne","03","3ème circonscription",89553,24977,27.890746261990106,64576,72.1092537380099,3830,4.2767969805589985,5.9309960356788896,1393,1.5555034448873852,2.1571481665014867,59353,66.2769533125635,91.91185579781961,26607,32746,29.71089745737161,36.5660558551919,44.82839957542163,55.17160042457837
"9001","Territoire de Belfort","01","1ère circonscription",47405,12657,26.69971521991351,34748,73.30028478008649,2176,4.5902330977744965,6.262230919765166,955,2.014555426642759,2.7483596178197307,31617,66.69549625566923,90.98940946241511,15743,15874,33.20957704883451,33.48591920683472,49.79283296960496,50.20716703039504
"9002","Territoire de Belfort","02","2ème circonscription",46343,12364,26.679325896036076,33979,73.32067410396392,2366,5.105409662732235,6.963124282645163,1041,2.2462939386746648,3.0636569645957796,30572,65.96897050255703,89.97321875275905,16244,14328,35.05167986535183,30.917290637205184,53.13358628810676,46.86641371189324
"9101","Essonne","01","1ère circonscription",71929,27623,38.40314754827677,44306,61.59685245172323,3066,4.262536668103269,6.920055974360132,1024,1.423626075713551,2.311199386087663,40216,55.9106897079064,90.7687446395522,26740,13476,37.175548109941744,18.73514159796466,66.49094887606923,33.509051123930774
"9102","Essonne","02","2ème circonscription",91553,24326,26.570401843740783,67227,73.42959815625922,4360,4.7622688497373105,6.485489461079625,1308,1.4286806549211932,1.9456468383238876,61559,67.23864865160071,91.56886370059648,33016,28543,36.062171638286024,31.176477013314692,53.63309995289073,46.366900047109276
"9103","Essonne","03","3ème circonscription",98309,25613,26.05356579763806,72696,73.94643420236194,5165,5.25384247627379,7.104930119951579,1540,1.5664893346489133,2.1184109166941787,65991,67.12610239143923,90.77665896335424,39831,26160,40.516127719740815,26.60997467169842,60.35823066781833,39.64176933218166
"9104","Essonne","04","4ème circonscription",98272,24759,25.194358515141644,73513,74.80564148485836,4729,4.812154021491371,6.432875817882551,1358,1.381878866818626,1.847292315644852,67426,68.61160859654835,91.7198318664726,43923,23503,44.6953353956366,23.916273200911757,65.14252662177795,34.85747337822205
"9105","Essonne","05","5ème circonscription",68199,16276,23.865452572618366,51923,76.13454742738163,2907,4.262525843487442,5.598674960999942,787,1.15397586474875,1.5157059491939988,48229,70.71804571914544,92.88561908980606,38343,9886,56.22223199753662,14.495813721608823,79.50195940201952,20.49804059798047
"9106","Essonne","06","6ème circonscription",82770,23292,28.1406306632838,59478,71.8593693367162,3598,4.346985622810197,6.049295537845927,1176,1.4208046393620877,1.9772016543932212,54704,66.09157907454392,91.97350280776085,39975,14729,48.2964842334179,17.795094841126012,73.07509505703422,26.924904942965778
"9107","Essonne","07","7ème circonscription",73044,23525,32.20661519084388,49519,67.79338480915612,3316,4.5397294781227755,6.69641955612997,1014,1.388204369968786,2.0476988630626627,45189,61.86545096106456,91.25588158080737,29477,15712,40.35512841574941,21.51032254531515,65.23047644338223,34.76952355661776
"9108","Essonne","08","8ème circonscription",75816,23646,31.188667299778412,52170,68.8113327002216,3580,4.721958425662129,6.862181330266437,1082,1.427139390102353,2.073988882499521,47508,62.6622348844571,91.06382978723404,31328,16180,41.32109317294502,21.341141711512083,65.94257809211081,34.05742190788919
"9109","Essonne","09","9ème circonscription",78437,23629,30.12481354462817,54808,69.87518645537183,3688,4.701862641355483,6.728944679608816,1113,1.4189731886737127,2.0307254415413807,50007,63.754350625342624,91.2403298788498,32320,17687,41.20504353812614,22.54930708721649,64.63095166676666,35.36904833323335
"9110","Essonne","10","10ème circonscription",61531,21334,34.6719539744194,40197,65.3280460255806,2609,4.24013911686792,6.490534119461651,940,1.52768523183436,2.3384829713660222,36648,59.56022167687832,91.17098290917232,23616,13032,38.38065365425558,21.179568022622743,64.44007858546169,35.55992141453831
"9201","Hauts-de-Seine","01","1ère circonscription",65254,24923,38.19382719833267,40331,61.80617280166734,3422,5.244122965641953,8.484788376187053,503,0.7708339718637938,1.2471795889018373,36406,55.79121586416158,90.2680320349111,28280,8126,43.33833941214332,12.452876452018268,77.67950337856398,22.320496621436025
"9202","Hauts-de-Seine","02","2ème circonscription",69164,16935,24.485281360245214,52229,75.51471863975479,3118,4.508125614481522,5.9698634858029065,542,0.7836446706379041,1.0377376553255853,48569,70.22294835463536,92.99239885887151,40144,8425,58.041755826730665,12.18119252790469,82.65354444192798,17.346455558072023
"9203","Hauts-de-Seine","03","3ème circonscription",82233,20160,24.51570537375506,62073,75.48429462624495,3883,4.721948609439033,6.255537834485203,348,0.42318777133267665,0.560630225701996,57842,70.33915824547323,93.1838319398128,46591,11251,56.65730302919753,13.681855216275704,80.54873621244079,19.451263787559213
"9204","Hauts-de-Seine","04","4ème circonscription",80026,25311,31.62847074700722,54715,68.37152925299279,3887,4.857171419288731,7.104084803070456,575,0.7185164821433034,1.0509001187974047,50253,62.795841351560746,91.84501507813214,39720,10533,49.63386899257741,13.16197235898333,79.04005731001135,20.959942689988658
"9205","Hauts-de-Seine","05","5ème circonscription",75251,20274,26.941834660004517,54977,73.05816533999548,3028,4.023866792467874,5.507757789621114,816,1.0843709718143282,1.4842570529494152,51133,67.94992757571328,93.00798515742947,41643,9490,55.33879948439223,12.611128091321044,81.44055697885906,18.559443021140947
"9206","Hauts-de-Seine","06","6ème circonscription",75677,16489,21.788654412833488,59188,78.21134558716652,2928,3.8690751483277617,4.9469487058187465,751,0.9923754905717721,1.2688382780293301,55509,73.34989494826698,93.78421301615192,44374,11135,58.636045297778715,14.713849650488259,79.9401898791187,20.0598101208813
"9207","Hauts-de-Seine","07","7ème circonscription",87626,20631,23.54438180448725,66995,76.45561819551274,3416,3.898386323693881,5.09888797671468,746,0.851345491064296,1.1135159340249272,62833,71.70588638075456,93.78759608926039,50185,12648,57.27181430169128,14.434072079063293,79.87045024111535,20.129549758884664
"9208","Hauts-de-Seine","08","8ème circonscription",67817,14863,21.91633366265096,52954,78.08366633734904,3125,4.607989147263961,5.901348340068739,431,0.6355338631906454,0.8139139630622804,49398,72.84014332689443,93.28473769686897,39982,9416,58.955719067490456,13.884424259403986,80.9384995343941,19.061500465605896
"9209","Hauts-de-Seine","09","9ème circonscription",63137,13692,21.686174509400193,49445,78.31382549059981,3068,4.859274276573166,6.204874102538174,0,0,0,46377,73.45455121402664,93.79512589746183,38624,7753,61.17490536452477,12.279645849501877,83.28266166418699,16.71733833581301
"9210","Hauts-de-Seine","10","10ème circonscription",79169,19034,24.042238755068272,60135,75.95776124493173,4218,5.327842968838813,7.0142180094786735,307,0.38777804443658503,0.5105180011640476,55610,70.24214023165632,92.47526398935729,45506,10104,57.47956902322879,12.762571208427541,81.83060600611401,18.16939399388599
"9211","Hauts-de-Seine","11","11ème circonscription",70216,19769,28.15455166913524,50447,71.84544833086476,3221,4.587273555884699,6.384918825698257,975,1.3885724051498234,1.9327214700576842,46251,65.86960236983023,91.68235970424405,37166,9085,52.930955907485476,12.938646462344764,80.35718146634667,19.642818533653326
"9212","Hauts-de-Seine","12","12ème circonscription",92978,23345,25.108090085826756,69633,74.89190991417325,4062,4.368775409236593,5.833441040885787,1188,1.277721611564026,1.7060876308646764,64383,69.24541289337263,92.46047132824954,49605,14778,53.35133042225042,15.8940824711222,77.0467359396114,22.953264060388612
"9213","Hauts-de-Seine","13","13ème circonscription",89643,22121,24.67677342346865,67522,75.32322657653135,4990,5.566524993585667,7.39018394004917,287,0.32015885233649033,0.42504665146174575,62245,69.43654273060919,92.18476940848909,50304,11941,56.115926508483646,13.320616222125542,80.81612980962326,19.183870190376737
"9301","Seine-Saint-Denis","01","1ère circonscription",66519,26232,39.435349298696615,40287,60.56465070130339,2656,3.992844149791789,6.592697396182391,792,1.1906372615342986,1.9658947054881228,36839,55.381169289977294,91.44140789832949,29361,7478,44.1392684796825,11.241900810294803,79.70086050109938,20.299139498900622
"9302","Seine-Saint-Denis","02","2ème circonscription",54696,24437,44.677855784700895,30259,55.322144215299105,2225,4.067939154599971,7.353184176608613,616,1.1262249524645311,2.035757956310519,27418,50.1279801082346,90.61105786708087,21134,6284,38.63902296328799,11.488957144946614,77.08074987234663,22.919250127653367
"9303","Seine-Saint-Denis","03","3ème circonscription",75075,23676,31.53646353646354,51399,68.46353646353647,3530,4.701964701964702,6.867837895678905,920,1.2254412254412255,1.789918091791669,46949,62.53613053613054,91.34224401252943,33420,13529,44.515484515484516,18.02064602064602,71.18362478434045,28.816375215659544
"9304","Seine-Saint-Denis","04","4ème circonscription",64803,28991,44.737126367606436,35812,55.262873632393564,2917,4.50133481474623,8.14531441974757,525,0.8101476783482245,1.465989053948397,32370,49.951391139299105,90.38869652630403,22846,9524,35.25454068484484,14.69685045445427,70.5776953969725,29.422304603027495
"9305","Seine-Saint-Denis","05","5ème circonscription",64590,27362,42.362594828920884,37228,57.637405171079116,2607,4.036228518346493,7.0027935962179,758,1.1735562780616196,2.036101858815945,33863,52.427620374671,90.96110454496615,23276,10587,36.03653816380245,16.391082210868554,68.73578832353897,31.264211676461034
"9306","Seine-Saint-Denis","06","6ème circonscription",57437,23120,40.252798718596026,34317,59.747201281403974,2308,4.018315719832164,6.725529620887606,708,1.2326549088566603,2.0631174053676022,31301,54.49623065271515,91.21135297374478,25245,6056,43.952504483172866,10.54372616954228,80.65237532347209,19.347624676527904
"9307","Seine-Saint-Denis","07","7ème circonscription",79866,27937,34.97984123406706,51929,65.02015876593293,4057,5.07975859564771,7.812590267480599,771,0.9653669897077605,1.4847195208842843,47101,58.97503318057746,90.70269021163512,38932,8169,48.7466506398217,10.228382540755767,82.65641918430606,17.343580815693933
"9308","Seine-Saint-Denis","08","8ème circonscription",61193,20770,33.941790727697615,40423,66.05820927230239,3284,5.36662690176981,8.124087771813077,547,0.8938930923471639,1.3531900155851868,36592,59.797689278185416,90.52272221260174,25264,11328,41.285767979997715,18.5119212981877,69.0424136423262,30.95758635767381
"9309","Seine-Saint-Denis","09","9ème circonscription",73260,26387,36.01829101829102,46873,63.981708981708984,3237,4.4185094185094185,6.905894651505131,954,1.3022113022113022,2.035286838905127,42682,58.260988260988256,91.05881850958974,33372,9310,45.55282555282555,12.708162708162707,78.1875263577152,21.812473642284804
"9310","Seine-Saint-Denis","10","10ème circonscription",68941,27811,40.34029097344106,41130,59.659709026558936,2974,4.313833567833365,7.230731825917822,808,1.1720166519197575,1.9645027960126429,37348,54.17385880680582,90.80476537806955,26444,10904,38.35743606852236,15.816422738283459,70.80432687158617,29.195673128413834
"9311","Seine-Saint-Denis","11","11ème circonscription",63017,26869,42.63770093784217,36148,57.36229906215783,2565,4.0703302283510805,7.095828261591236,802,1.272672453464938,2.218656633838663,32781,52.019296380341814,90.6855151045701,22772,10009,36.13628068616405,15.883015694177763,69.46706933894635,30.53293066105366
"9312","Seine-Saint-Denis","12","12ème circonscription",64967,24579,37.83305370418828,40388,62.16694629581172,2277,3.504856311665923,5.637813211845103,1077,1.6577647113149754,2.6666336535604636,37034,57.004325272830826,91.69555313459443,23987,13047,36.92182184801515,20.082503424815677,64.7702111573149,35.2297888426851
"9401","Val-de-Marne","01","1ère circonscription",84446,22933,27.156999739478483,61513,72.84300026052152,3642,4.312815290244654,5.920699689496529,1057,1.2516874689150463,1.718335961504072,56814,67.27849750136183,92.3609643489994,42964,13850,50.87748383582408,16.40101366553774,75.62220579434647,24.377794205653537
"9402","Val-de-Marne","02","2ème circonscription",65155,23259,35.697951039828105,41896,64.3020489601719,3075,4.7195150026859025,7.3396028260454464,915,1.404343488604098,2.1839793775062057,37906,58.178190468881894,90.47641779644835,27823,10083,42.7027856649528,15.475404803929091,73.39998944758086,26.60001055241914
"9403","Val-de-Marne","03","3ème circonscription",73378,24083,32.82046389926136,49295,67.17953610073864,3489,4.75483114830058,7.077796936809007,968,1.319196489410995,1.9636880008114415,44838,61.10550846302707,90.95851506237955,28897,15941,39.38101338275777,21.72449508026929,64.44756679602122,35.552433203978765
"9404","Val-de-Marne","04","4ème circonscription",73450,20784,28.29680054458816,52666,71.70319945541185,3381,4.603131381892444,6.419701515209053,954,1.2988427501701838,1.811415334371321,48331,65.80122532334923,91.76888315041963,33002,15329,44.931245745405036,20.869979577944182,68.28329643500031,31.716703564999687
"9405","Val-de-Marne","05","5ème circonscription",89882,27732,30.85378607507621,62150,69.1462139249238,3787,4.213301884693264,6.093322606596943,910,1.01243853051779,1.4641995172968623,57453,63.920473509712735,92.4424778761062,43297,14156,48.17093522618544,15.749538283527292,75.36072963987955,24.639270360120445
"9406","Val-de-Marne","06","6ème circonscription",81773,21536,26.33632127963998,60237,73.66367872036002,3323,4.0636885035402885,5.516542988528645,957,1.170312939478801,1.5887245380746053,55957,68.42967727734093,92.89473247339674,46053,9904,56.31810010639209,12.111577170948847,82.3006951766535,17.6993048233465
"9407","Val-de-Marne","07","7ème circonscription",65988,21521,32.61350548584591,44467,67.3864945141541,3127,4.7387403770382495,7.032181168057211,810,1.227495908346972,1.8215755504081679,40530,61.420258228768866,91.14624328153462,29744,10786,45.07486209613869,16.345396132630174,73.38761411300271,26.612385886997288
"9408","Val-de-Marne","08","8ème circonscription",78042,20799,26.65103405858384,57243,73.34896594141615,3638,4.661592475846339,6.355362227695963,1082,1.3864329463622154,1.8901874465000086,52523,67.30094051920761,91.75445032580403,39844,12679,51.0545603649317,16.2463801542759,75.86009938503132,24.139900614968678
"9409","Val-de-Marne","09","9ème circonscription",53643,18570,34.61775068508472,35073,65.38224931491527,2493,4.647391085509759,7.108031819348216,748,1.3944037432656637,2.1326946654121404,31832,59.34045448613985,90.75927351523964,23220,8612,43.286169677311115,16.05428480882874,72.9454636843428,27.054536315657202
"9410","Val-de-Marne","10","10ème circonscription",66544,22881,34.38476797307045,43663,65.61523202692955,3043,4.572914162058187,6.969287497423447,1012,1.5207982688146189,2.31775187229462,39608,59.52151959605675,90.71296063028194,30688,8920,46.11685501322433,13.404664582832412,77.4792971116946,22.520702888305394
"9411","Val-de-Marne","11","11ème circonscription",64481,21383,33.16170654921605,43098,66.83829345078395,3109,4.821575347776864,7.2137918232864635,704,1.091794482095501,1.6334864726901481,39285,60.924923620911585,91.15272170402339,30672,8613,47.56750050402444,13.357423116887146,78.07560137457045,21.924398625429554
"9501","Val-d'Oise","01","1ère circonscription",82149,22525,27.41968861459056,59624,72.58031138540943,4006,4.87650488746059,6.7187709647121965,1142,1.390156910004991,1.9153361062659333,54476,66.31364958794386,91.36589292902187,31937,22539,38.87691876955289,27.436730818390977,58.62581687348557,41.37418312651443
